y0,x0,A,σX,θ,σY,vector 1 lp,vector 1 lp,vector 1 strain,vector 1 strain
8.39608703171473,0.10547028147914632,0.4467332106323837,0.06164157687497288,-101.68054908907702,0.05611473713640021,0.3968059778342999,0.4014183397631235,-0.01780698555866367,0.00606100191259018
8.79234727302862,0.10838347237033927,0.474260853727444,0.062829949921527,-107.7544357329636,0.05341754207814376,0.3918249758122442,0.4031433602442976,-0.030136198484544185,0.01038436151453026
9.19864481368943,0.11049208927809293,0.4685115107348984,0.05822982386898212,-114.8936444910044,0.052542953948479174,0.38969878553484777,0.4016165406035931,-0.03539904570582242,0.006557745873666754
9.58894387486327,0.1052406357276698,0.4503252664573816,0.05867827006312843,-102.8560820139164,0.051445815208273404,0.3951377720692264,0.39795624534593743,-0.021936207749439718,-0.0026159264512847225
9.98838986381271,0.10639802645391574,0.4306552766045737,0.06302150092923621,-96.66656759777507,0.05324743828999309,0.39469604668112596,0.4010490708923185,-0.023029587422955577,0.005135516020848385
10.389847974973248,0.09857335509413712,0.46549165879277093,0.05920669904233673,-108.42097244083934,0.052537645920809194,0.40258674981914666,0.4037204409581693,-0.0034981440120133156,0.011830679093155938
10.7968533590009,0.10379664404427637,0.44761737542388375,0.06143943798001515,-70.20584459633577,0.05239241809500743,0.3962146024155486,0.4020825359817941,-0.019270786100127224,0.007725654089709488
11.187951145886586,0.10453431273114364,0.4913770420481064,0.06159503165104599,-95.44827445496182,0.05028755769595519,0.3961002298010337,0.39814880666513003,-0.01955388663110469,-0.0021333166287468286
11.58407826253327,0.11126426472964314,0.5085644593227158,0.06202446714079681,-98.6078430277039,0.05108528116431402,0.38964618277471963,0.4017934907914033,-0.03552925055762479,0.007001230053642393
11.989891446676411,0.11002791435868578,0.5037118306125596,0.0568234588507588,-79.01013436628617,0.0537124965263854,0.39092644327816817,0.4064001959730203,-0.03236028891542542,0.018546857075238732
12.395716386942977,0.10603515382005706,0.48967917093688196,0.0570067880858087,-83.05269218198738,0.049883522186458334,0.39517786715884595,0.40329113179753284,-0.021836962478104183,0.010754716284543386
12.79290093835094,0.10982534599553483,0.4100486942781682,0.0639951495109194,-99.85868776387282,0.0565204416594019,0.39252729449817114,0.40095622616913235,-0.028397785895616035,0.004902822479028401
13.194462251566332,0.1128151970840821,0.4488165239149593,0.06452304650455326,-86.31235088828734,0.05264361879550096,0.39132969071972074,0.4024429166622196,-0.031362151683859585,0.008628863815086651
13.593838142099992,0.11210851737337739,0.4755934548652499,0.06099933716077759,-99.07498058403027,0.05420623162527819,0.3938535601391444,0.4059151286197812,-0.025114950150632698,0.017331149423010395
14.000876179750385,0.12014805760082384,0.44028910787344233,0.0662135358099693,-100.1346865694956,0.06268750089866051,0.3882535262330467,0.4041402420912256,-0.038976420215230956,0.012882812258710796
0.7537395488685424,0.1126133718447021,0.3993699598427462,0.058870494207852876,-110.51798267511188,0.059706351643600886,0.4017942805262659,0.4033378411786738,-0.005459701667658634,0.010871782402691155
1.1523277848420939,0.12308261028620085,0.4488722480665211,0.058277391521663786,-101.39901290711877,0.05141549789470719,0.39134209858061014,0.4049330636649533,-0.031331439156905616,0.014869833746750105
1.5666438516556829,0.11930256272363057,0.4612465533250223,0.05795757010874835,-79.3578611677478,0.05376946023372084,0.3941378575786359,0.40515953830114254,-0.0244112436172379,0.015437439351234428
1.9589375112737064,0.11273874882149107,0.4707006660203458,0.06149205877535667,-99.65496993299121,0.05287441540525021,0.4034955052421711,0.40056534251938564,-0.0012487494005666289,0.003923164208986529
2.3621416695207857,0.11164018791169797,0.4149722340272943,0.05270891902280081,-48.45123236345794,0.05752176077825215,0.4027581498939453,0.4028007396420385,-0.003073886401125492,0.009525663263254325
2.7627047352547565,0.11708126684134516,0.46371003333091027,0.056460749687530606,-90.99946642460581,0.04994113278175236,0.39657787596093164,0.4027819327360044,-0.018371594156109894,0.009478528160411948
3.5632840558666232,0.11456599409068251,0.4545556104951203,0.05960013246600824,-115.52228339021772,0.05296698598267026,0.3946620042679272,0.4027732365721566,-0.02311385082196249,0.009456733263550232
3.9682209279363785,0.12213868617209625,0.4503413148955426,0.06205940452093274,-104.42648145228347,0.0507450257745258,0.38727589796092227,0.40194910477425094,-0.0413962921759351,0.007391240035716562
14.395400422881515,0.12189234705379931,0.4588338644164912,0.06111353592314193,-58.833816978975435,0.05801682891169959,0.3902636947532834,0.40034004865873146,-0.034000755561179874,0.003358517941682848
14.802350108343562,0.11729576769266281,0.3406051953805961,0.058253875483082966,-114.07686298098676,0.06034822153187526,0.3986842383658207,0.4006716574724648,-0.013157825827176617,0.004189617725475658
15.198394747753674,0.1207336804675456,0.309394379867022,0.05983101749563888,-119.38270704211372,0.04530713513754435,0.3972139852607992,0.39701248348678897,0.004702065892170815,0.00419239287928308
15.593917802875382,0.11685833621752513,0.27781193973866686,0.06170132618240199,-79.32652618474282,0.052414283424055894,0.40301668908897054,0.3923487030961128,0.019379264430626986,-0.007604044223260664
15.977753585815869,0.12663446104637563,0.3041193647201713,0.05830649455486063,-97.57989054323055,0.05095000355009274,0.3917384799964258,0.3932455096871257,-0.009147525650552546,-0.005335686440981702
16.377165359914976,0.12333687519331028,0.24750656799365006,0.058824590364914185,-97.2488238059157,0.04745205561629452,0.39586939174306596,0.3976146069086998,0.0013010882449089323,0.005715387205675437
16.769513545907916,0.12190032925429027,0.28540335938438466,0.06103660595324377,-87.16213557482327,0.05079544635674507,0.3977143779013526,0.3960678787015943,0.005967745194451979,0.001803135666917921
17.16362725382357,0.12887482265124378,0.29600907355368006,0.055601771675545086,-79.65150841732859,0.044771011152940555,0.39182196141554665,0.39807454556266736,-0.00893637005843706,0.006878743313395219
17.564117342582016,0.12405369227557941,0.2356930581424699,0.06759841525791244,-64.1487176796279,0.056471482280834914,0.3971248433347208,0.39775391465790755,0.0044765927703476205,0.0060677483727473724
17.951724871300026,0.12278552739904913,0.2863188326240992,0.05837997256874151,-82.92061202386584,0.043042702964499795,0.401157666509839,0.3946507410130429,0.014677104146498587,-0.001781333199168067
18.347806923442807,0.13622166348347287,0.27891790943472355,0.06023210783850631,-94.97825018960732,0.04872383731702038,0.3914437273191386,0.39747594578481665,-0.009893064918519823,0.005364661594811304
18.74669344309059,0.13140171308653886,0.29424882676364605,0.06543764192275044,-103.17608665229021,0.04473590723337628,0.3964745507793904,0.3961955736728001,0.0028317607704224645,0.0021261237945646716
19.137268280438654,0.1309650569637466,0.29191175908403283,0.06587966947775821,-119.39760918232457,0.0574969254311507,0.39724923161328296,0.3939915201970945,0.0047912170410970845,-0.0034487480945113447
19.526258796466912,0.14385379217696426,0.28369468121611985,0.06146770312890623,-118.16219225313783,0.053127311206338214,0.3853351784978234,0.39473988379443664,-0.025343859321816153,-0.0015558579139339779
19.922520068411583,0.138669374674637,0.2783647508031085,0.05871591650666127,-97.77817486582757,0.0503137667024397,0.39162534338637756,0.3982923230064678,-0.00943369026222629,0.007429583555204289
20.320667660846688,0.1356400086068848,0.28180755171914257,0.06515599388664964,-110.93792976665469,0.05331625186429398,0.3934760154392542,0.398528505194509,-0.004752651568200261,0.0080269762479519
20.718685784088247,0.13764321144512692,0.2814381389245327,0.06599095962670033,-100.09214248123405,0.04694890904109529,0.38861617784001623,0.3959979918840619,-0.01704499035040352,0.0016263658839823503
21.109144423326,0.13974899419188175,0.27133719877698526,0.0596212223757206,-119.82857499899944,0.04860237236230293,0.3876917418608124,0.3966547925938562,-0.019383233142840295,0.003287659429768608
21.50265057886469,0.13860290524071062,0.282042464995676,0.058415418009643914,-95.9570422947063,0.046889068590308725,0.39029243769353045,0.3960161178697641,-0.012805105048550147,0.0016722132507849263
21.896910110684953,0.13772249499803282,0.29285466377790786,0.05843817576536764,-105.54316877191405,0.05456318889265736,0.39513350588122137,0.39267635538541834,-0.0005602410966818461,-0.006775289586780642
22.291641642555938,0.14262294977970175,0.3267199143494291,0.05776270100381048,-121.07171826276492,0.047095007349829486,0.3952405582077064,0.39592875011576395,-0.0002894659035388436,0.0014512276707363547
22.68903064155516,0.15217775152789456,0.3584833121467388,0.06259970893209875,-94.83427409163697,0.05158938205597209,0.39249783426558865,0.3948705830873047,-0.007226835968715095,-0.0012252707381854577
23.07536927867493,0.15141598941567908,0.32665156162098075,0.059382966075003735,-99.1958923344888,0.04733034732227977,0.3963411349814608,0.39147390283251554,0.002494302541919957,-0.009816739809751951
30.88966519122127,0.16282212267956242,0.27102891487201985,0.07094223551327566,-89.2348429963132,0.04679868801014324,0.3915226383521132,0.3893758275916021,0.002618792194912123,-0.0028788025823249797
32.04775599827332,0.1632219887346859,0.29050993095749406,0.06869840213125557,-84.5919666533414,0.04767296515228462,0.381546454881517,0.39147552789664725,-0.02292841259534706,0.002498150823680545
32.43524998035606,0.1558630359032995,0.2661074353822196,0.06716735132576013,-80.4714830822258,0.05295727258399339,0.38719494827879836,0.3911162457508032,-0.008463640771323111,0.0015780941121721348
32.8244770098881,0.1521921196623417,0.2796918745654242,0.07039637532960397,-82.88808346934904,0.04746333878801491,0.38949672550167597,0.39107397711774805,-0.0025692048612652174,0.0014698517740026062
33.220606317253505,0.15529962885795046,0.265415979209043,0.06887948265084379,-83.93964917844247,0.051177658976652524,0.3869820534075302,0.3927205777007326,-0.009008826101075007,0.005686498593425293
33.60854834112322,0.1576843364773308,0.2890825197563123,0.06416854027195507,-79.92838845366782,0.04727924738992061,0.3817137278291568,0.3882541196157424,-0.0225000567755268,-0.005751294197842816
23.46805281098877,0.15409099803470414,0.28009768517462985,0.06390080356237979,-81.49169738701828,0.05080690770142707,0.394403767071441,0.39361351787238474,-0.0024060222548317745,-0.004404856717672101
23.858538171807794,0.15792618289393284,0.3372042502004618,0.05651194415807244,-106.58345712028584,0.04704722708827639,0.3912748241529877,0.397915219600377,-0.010320283914487804,0.0064757486319309
24.26128001387487,0.16277443879098732,0.30173083370425047,0.05645442299061747,-97.88252695126744,0.04759405491998492,0.38850648572991403,0.3964466933377296,-0.017322442539201455,0.0027612989281267097
24.64734324232779,0.15652098017480554,0.3320476967940484,0.05459068458919772,-82.52040559565461,0.04591251078079604,0.3975275389038483,0.3944914667392314,0.005495159802830996,-0.002184197141223976
25.04172931050632,0.15925375637062988,0.3387123740956316,0.06022640149193727,-71.3480041898045,0.04382325819533639,0.3970214104851046,0.40026329275836653,0.004214972581868315,0.012414899921251887
25.443715333908635,0.1711958025491798,0.2587669328136349,0.06466318612572056,-49.509541486029086,0.05539158177638161,0.38805799181446426,0.4002677478061503,-0.0184568506419186,0.01242616839587285
25.842308047448007,0.17282395258575675,0.2539034224123414,0.06726753850990959,-60.70632189892851,0.054425758930550745,0.3906250482235942,0.39573101174435693,-0.011963809175060014,0.0009510737042832673
26.231011053371706,0.16176175616262561,0.26509050464888795,0.05733383314286423,-59.28738765818072,0.05292750788454061,0.4008125493158997,0.3895637185116627,0.013804174263382762,-0.014648307188064646
26.611229233342815,0.16889644808079143,0.20360468028495568,0.07937651065280321,-68.6867031513584,0.04951549807521425,0.39393080836528577,0.3910192489288174,0.008785680832998022,0.0013297027626566482
27.01262842801994,0.17091275538193643,0.25292780599079256,0.07354711054845998,-68.23649528167671,0.047973285601832796,0.390403436454634,0.39123245285904373,-0.00024728180631505836,0.0018756795366037249
27.39625936641704,0.17368570170054776,0.2648400015984311,0.07338118922705167,-65.82578565359569,0.05207182708650672,0.3902228827686615,0.387047639523468,-0.00070964719933031,-0.00884087189892968
27.777330741997748,0.16487091248612257,0.24445332581653645,0.06931974662944652,-72.33507191352638,0.0494404031568846,0.4010033808501804,0.3920185376051735,0.02689726210033383,0.0038887006534533697
28.179871436312688,0.1754229429596235,0.28419703419404135,0.06806647230303607,-79.58768532939429,0.04585575126333983,0.3891353670577176,0.3935304609617915,-0.0034945785973941046,0.007760463410477536
28.565386195774764,0.1737622327529764,0.2569574285118771,0.06595334469771937,-76.53642968992496,0.05148516701470846,0.3910384487674906,0.3875320796995176,0.001378870083202477,-0.007600308067816752
28.94378777197915,0.1612608159112934,0.2338548491983839,0.06526418372223955,-92.0356861657792,0.04746984472726128,0.4027951767655444,0.38895739276324337,0.03148572795273852,-0.003950338634460038
29.335822857137586,0.16588851899557663,0.26555565741993037,0.06247033627930954,-73.65060134465179,0.04622065067858825,0.3976110438625235,0.3884254613140445,0.018210099519906375,-0.005312519042139585
29.717115538483565,0.1591863003470523,0.24991781413633102,0.07144996170971106,-75.71283782444513,0.04659410016786731,0.4014626962472446,0.3857897590110119,0.028073485908436835,-0.01206207679638438
30.105211806179753,0.1575341187072378,0.25792037436824883,0.07501541006763505,-86.82558220550735,0.051783889875265166,0.3991427160676812,0.38999492435061833,0.02213243551262778,-0.001293407552834025
30.497490824737593,0.17009326768687658,0.26296938531658265,0.0690443545701499,-89.63382247807482,0.047603712080076584,0.3861535257746484,0.39320633788313714,-0.011130535788352436,0.006930442722502317
31.267939490500464,0.1670010287984195,0.2755945464827219,0.068908309408474,-83.26782598161911,0.04789485049648745,0.38435340113744365,0.3867599480572935,-0.015740329993742308,-0.009577597804626081
31.658785970786564,0.1677008786809329,0.23488732614769678,0.07428958232833198,-84.69897877569706,0.05340261697633372,0.37943876345632316,0.3891785879073408,-0.02832582981735432,-0.0033838978045050983
3.763693751014292,0.29188344189686855,0.09589124353073254,0.07221033184084817,-79.39951943547929,0.05385466285201406,0.4097632223255261,0.4064828127117747,0.014265401795856558,0.018753916570863893
4.1778667261087135,0.2852645345231433,0.10774714360104454,0.06919617144522464,-110.80819259516434,0.03994946473487112,0.41626383535619027,0.39997553062776026,0.03035602810938176,0.0024449389166922852
4.551883397976393,0.2875397982151241,0.12883244999172935,0.06742901277388762,-91.2608559851924,0.04875556945695097,0.41538187365236307,0.4083938177155757,0.028172954585057086,0.023543402795928925
4.988831414847678,0.2779386360696542,0.1112568324798393,0.06726453915637388,-81.83481112139108,0.04337091320955265,0.4168479922391847,0.41040079993602424,0.03180196098808086,0.02857343342361962
5.377109456753569,0.2999667906238719,0.12538068278173534,0.06616532393423016,-89.81141034260622,0.04085372993414151,0.3979130349864833,0.3984324037179499,-0.01506674508296224,-0.001422547072807312
5.7832661058196235,0.30391786197416437,0.13941997329875844,0.04809693493457418,-65.5936445949598,0.03746505216453748,0.39381034465860926,0.40486462031430837,-0.02522191916185834,0.014698296527088539
6.1872536012044375,0.2990341458015424,0.13493841087775485,0.047142543241707316,-107.76409645708353,0.04002731183187766,0.4061192853920783,0.4000344999483496,0.005245755920985751,0.0025927317001241956
6.988755798152878,0.31096113914585244,0.12023612297917279,0.043668127759735026,-78.68138196670068,0.05331175790718227,0.39235350282370285,0.41123611588458947,-0.028827963307666238,0.03066695710423417
7.401097683600684,0.3057213844272836,0.12850926713789887,0.06428773550728256,-72.80527022429774,0.049336848412561043,0.39634106362195903,0.39534074669816544,-0.018957763311982623,-0.009171060906853601
7.770794029479657,0.3076526822937613,0.13337151986895676,0.05594957010891444,-118.63480439395,0.04906555044487038,0.3898036970314169,0.39876571699055285,-0.0351393637836217,-0.0005871754622736036
8.191178909155491,0.30168537997707695,0.14809394728556782,0.049095995890796815,-91.73256576548988,0.03954622198778342,0.3904788651207424,0.4128129868706018,-0.03346815564172678,0.034619014713287655
8.590195621188078,0.30608233605710194,0.11942402224164837,0.04953096434679489,-81.34916709994782,0.041248453665959535,0.3828662207489312,0.40806884764926327,-0.052311334779873375,0.02272894147685034
8.994300263121321,0.30839278222572275,0.1334527485262843,0.03828954090236621,-54.15792962298593,0.05170980668034374,0.3827867105035682,0.393660269966407,-0.052508142317900464,-0.013382782039080166
10.187671658387414,0.3092885518698103,0.18815979294780716,0.0465574835798951,-77.3232277665052,0.03914366652872083,0.3933020003573694,0.4023955357656013,-0.026480197135224315,0.008510114700754912
10.590073237283363,0.31380796968085933,0.15731149245503467,0.05110155054585578,-124.32157644638414,0.0390397165288149,0.3828754979246732,0.3935385285867842,-0.05228837147358134,-0.01368789827873651
10.979404939832717,0.3035135348258938,0.15352909447948684,0.05215165866433549,-112.70725197654355,0.03840849414798046,0.39689759815033665,0.4001495157579663,-0.01758020259817672,0.0028809918746022234
11.391832616192392,0.30161823095689194,0.13441178755674013,0.06524577284795709,-85.16973765306594,0.03930360502658118,0.39676382167574076,0.41299683135955334,-0.017911332485790243,0.03507977784349192
12.60550581788423,0.3053476702842407,0.1208517897238848,0.05521850484380074,-53.62556687436,0.038192307985036554,0.39638397734526903,0.3994325823615501,-0.018851541224581658,0.00108416631967434
12.983582775479217,0.28490021969656515,0.12615008795828545,0.07401619466276041,-68.50143866580012,0.04054162057424733,0.4221982657786319,0.40189138900032634,0.04504521232334624,0.007246588973248924
15.390103939833239,0.31545002812912504,0.233556579005159,0.05478790379878509,-117.45311330801235,0.044319465989500366,0.4041279506320325,0.39705465503283055,0.022190058635991772,0.0042990604212176375
16.569991792669274,0.3069049818100855,0.23773478864289643,0.05688113518898545,-106.874992316103,0.0472601758899096,0.4099822890065405,0.3941315506161679,0.036997860167546914,-0.0030945590262728695
0.5444740560822435,0.3059882021419898,0.13419123553971907,0.06287821543631303,-100.72994885145769,0.038333421508592605,0.4135362883394817,0.4060209312893777,0.0236046741076279,0.017596319020996676
0.9580111533730948,0.32094347100649456,0.06252159768044696,0.07059545322894671,-121.92323352732565,0.06431130007736477,0.3919204287127362,0.40925609707983407,-0.029899928928870834,0.02570450395948387
1.3557275180035433,0.330810772336492,0.10621700200696525,0.036996128108280686,-129.7894000066827,0.05082791753355138,0.37877716380168025,0.3986579494259136,-0.06243276286712818,-0.000857269609239153
1.7500970188698233,0.322296629188576,0.1350810029182815,0.050866983988690155,-80.49858560661956,0.03913667242470538,0.3821001309512528,0.4029710415081659,-0.05420759665531494,0.009952484982871823
2.1587542128819104,0.32514709072019854,0.13424727323481803,0.04137934468495031,-87.09622075893795,0.04433669642212824,0.381675398019011,0.4080537152237783,-0.05525891579452724,0.022691015598441888
2.5629368800269967,0.33096161453142275,0.13054779725863128,0.04363593986052196,-132.05571148547492,0.03569663289956861,0.37350703374884864,0.39811430441280155,-0.0754776392355232,-0.0022197884390938727
2.9480229567639498,0.3095463454133173,0.10830937485985588,0.05986990109513613,-118.71055620110485,0.035891501991450046,0.395341938146651,0.4036087922248865,-0.021430846171656026,0.011550857706482454
3.3651628179528834,0.3248922403545325,0.1201462383218478,0.053044128696674304,-66.92711702600326,0.04411403483749527,0.37444716922645227,0.4073611886502437,-0.0731505712216528,0.02095536002567333
6.579383878989043,0.2974399319344978,0.11801715443113561,0.05116674971705423,-51.43159666673857,0.037176457200248154,0.40394930094847314,0.40353688684581307,-0.00012549270179917915,0.011370643723842333
9.37403405489587,0.2968116319474381,0.12059757691600123,0.0569810718140979,-64.13179185470167,0.04236621973877894,0.40331475252700427,0.39680114477393935,-0.0016961571113756069,-0.005510915353535539
9.791072816157303,0.30948348722637614,0.1569257754090249,0.04525196211421072,-65.36782199019933,0.04309238593936848,0.3893894577717278,0.41093167206441,-0.03616470848582232,0.029903940011052565
11.799948238192394,0.29905695565974555,0.10695548091617958,0.046545012389610244,-90.4134219341788,0.06330806602753801,0.4021426949671008,0.40462231772566476,-0.004597289685394079,0.01409102186883393
12.20429869210317,0.30196801959772934,0.11265833698113292,0.04788978431197881,-68.63150979522301,0.06714113083490268,0.39878829037475305,0.3990296033578919,-0.01290027134962124,7.419387942819711e-5
13.398849935990736,0.3036847166373773,0.18548395555186722,0.060357638308114823,-89.16092785934823,0.039550399125504204,0.4044107490735062,0.40649069905990737,0.0010167056274905661,0.018773681854404423
13.786860764471102,0.32706263882990283,0.13397299422707487,0.056475186867352645,-124.69454797594179,0.03920259916261956,0.38495391387566913,0.4073788124790784,-0.0471437775354725,0.020999530022752788
14.20707145957424,0.32303326855417713,0.10238926318041182,0.055563251672495095,-133.8115909832,0.04569985470599205,0.3840552777709361,0.40041164098260384,-0.0493681243293661,0.0035379473248216
14.598037279856442,0.3123424163673055,0.18793151075092526,0.05458130633484619,-134.46953859600413,0.04615668342159613,0.399502772588095,0.39697890730265467,-0.011131751019566871,-0.005065395231442005
14.99925562226207,0.31937049506936205,0.2758646028801299,0.05973709818781824,-105.31987111644152,0.050577667754303085,0.3958694744031684,0.4000267840767212,0.0013012973230852598,0.011816681404614116
15.790649407988962,0.31707544381191466,0.2382776244888813,0.05180795668632196,-132.05091110364924,0.048069676895346795,0.40159446978989927,0.39709484810778883,0.015781942279468497,0.004400723673126272
16.180889810363958,0.31926179429633206,0.2470817429951707,0.05353217165624737,-80.76924544719316,0.0478757415201818,0.39641205875804103,0.3918609976673838,0.0026736951803847386,-0.008837632842929044
16.970971945653485,0.324154852166193,0.20950952613871696,0.05388961210231834,-67.9089481941307,0.0417869859272159,0.39252885546090543,0.39867056212336976,-0.007148371815443255,0.008386291113985589
17.360093944789902,0.31178363980563656,0.1714778016742538,0.06442006062664958,-125.36793283146636,0.05597270270964981,0.40746906953818124,0.39843042047003546,0.030640992369342035,0.007778883459259367
17.76179636922972,0.31791833471682585,0.2546727157008377,0.06181083301292585,-80.05813474942745,0.04983466698274346,0.4001638562557094,0.397582883534454,0.012163387982216944,0.005635146980445427
18.159210379705545,0.32274559589431756,0.23083841902824037,0.0682263550885946,-87.49284347883462,0.05238405314937887,0.3948503483286668,0.39471537964006126,-0.0012764519769150606,-0.001617838044134401
18.547994116073337,0.320857623205086,0.2392333625984843,0.05557478786314204,-80.99672549546823,0.04754061887357906,0.3968313565884262,0.3962733214495918,0.003734255513212714,0.0023227768703868445
18.94666566077527,0.32016068096101336,0.3090267186764402,0.061288589182458414,-98.69662653003256,0.047153508885269806,0.3977139385998527,0.3962339617220982,0.00596663403739095,0.0022232214645019344
19.340691671942746,0.32504796088763116,0.1649114732022182,0.06550064638554409,-119.37732931540056,0.05514955936946051,0.39562876641033773,0.39217518630277637,0.0006924571849040717,-0.008042932800201408
19.725089704187223,0.3245631758807579,0.2728132478616037,0.061054805940799144,-96.82397736574913,0.049895302414037904,0.3952331912402114,0.39695047673532485,-0.00030809970732281755,0.004035554717468637
20.1233061653412,0.32473866820542036,0.23863011850365956,0.06220563895587385,-101.98347669009989,0.05222266328725467,0.39577677608390877,0.39678780449146184,0.001066828758732763,0.003624096043965075
20.512451869726352,0.33641492572258314,0.24293664274829715,0.05641293962966572,-111.52184300462369,0.0449936335048495,0.38238495705409903,0.3948032551392798,-0.032806067827398144,-0.0013955681873765169
20.91027405056625,0.33462395489857066,0.2301295113419519,0.05985461089098326,-103.32601295088428,0.045522022106763,0.3870711907570716,0.3955549924270284,-0.020952837937874613,0.0005058553123860055
21.305498224845234,0.33360044432595265,0.21445458229996453,0.056180798504934765,-118.44078328600168,0.04819948913004935,0.38904358509381903,0.3967822341241983,-0.015963918266320043,0.0036100065111057678
21.69866303742333,0.3312087797762229,0.26044879352833045,0.05831735163340444,-105.50170203935387,0.05096697236330815,0.3983332727206455,0.3943634395651032,0.007533160629422886,-0.0025080255337526225
22.09298556284207,0.33185130902736565,0.23042752320896892,0.05417920569978891,-79.58152850836103,0.04290628707266025,0.39891808739529383,0.3932318849097118,0.009012374689314262,-0.0053701485760601075
22.485992035737926,0.34424068568986876,0.21930688001574036,0.05514058749708992,-113.28646474555063,0.04907925449116339,0.39069242895121586,0.39715341693842393,-0.011793378226616968,0.004548866053101452
22.875437875432823,0.3520873560059666,0.2643738990875659,0.05916308447400302,-120.26514625248637,0.04561606583798051,0.38497142841557713,0.3901346601617661,-0.026263918717160273,-0.013204183172677464
23.263471891288106,0.34978027010862867,0.23722859024816717,0.05582465405614131,-92.28578527161334,0.046377178380349264,0.3931228793536835,0.3935628368747214,-0.0056458642139760595,-0.004533047831135617
24.05830043094378,0.3512746166256555,0.28294237835130215,0.06013535783233917,-89.67069233269903,0.04599859753793175,0.4018222850147611,0.39590801087175986,0.0163581718070116,0.0013987704006774848
25.647030825679238,0.3825027125179444,0.18671928853711375,0.06976655418722763,-77.9079335576071,0.04764771396279534,0.3759125941033638,0.39340686633819505,-0.04917708362518802,-0.004927555391496141
23.66533010675266,0.357163774278009,0.22606778911715716,0.04931583794118366,-77.18755456748616,0.04595776720907765,0.39261750197060746,0.3991530486062276,-0.006924151786097399,0.009606679076342939
24.45373888341517,0.35673774592638613,0.2815003312055915,0.051945846974325464,-66.72582171703212,0.04147927166156121,0.3989793740217993,0.3972498722205011,0.009167391386979418,0.004792837375273029
24.85458134380474,0.359065784778573,0.21552237201193744,0.06530776095169244,-51.507946289734754,0.05040394711405457,0.39789483315513313,0.40051768504043955,0.006424183721296384,0.013058352722083999
25.247403613423174,0.36082282771068047,0.2002644001161025,0.06536869757252423,-74.80198989358834,0.04509840108468688,0.39381191411313793,0.3994677620555952,-0.0039030387546941103,0.010402706569020648
26.02872808788905,0.36528413226269263,0.1668189061354991,0.060146858320167314,-77.01543802219136,0.04348586454283493,0.3893566054245658,0.3914143676564998,-0.015172173301043923,-0.009967326437000268
26.42300010928133,0.37573197299254807,0.1436984722289557,0.06319285627438359,-68.64710953582767,0.04208220635596266,0.38577775421493143,0.3949805531665413,-0.012092818911827341,0.011473887750425904
26.81011742385475,0.35499195146130397,0.11067376311437245,0.06427628093275366,-71.7465787260012,0.04841533923697134,0.41317854234567064,0.3957467632223114,0.05807565261375314,0.013436013373396616
27.209049265393464,0.36263879494774875,0.09279039996914117,0.0637246888824957,-93.44648383643926,0.044008925753364195,0.4092226130980312,0.3930200537456118,0.04794523200520162,0.006453402677622844
27.595068606573218,0.36613129104546804,0.10769331295750192,0.04882844999798843,-121.98091268896883,0.05792222477535612,0.40269623217420836,0.39083732210266325,0.031232348717562974,0.0008638210055396112
