y(px),x(px),y(nm),x(nm),width(px),intensity(arb.unit)
102.0,4.647058823529412,2.792031985975478,0.12532480227190798,4.123105625617661,0.5731353718232295
131.88235294117646,4.588235294117647,3.609997527426194,0.1237384123697319,4.123105625617661,0.5699707178992236
146.47058823529412,4.647058823529412,4.009319287819458,0.12532480227190798,4.123105625617661,0.5703431397718711
531.7368421052631,4.631578947368421,14.55515952234791,0.12490733124501953,4.358898943540674,0.5774359968900159
546.5,4.777777777777778,14.959269415054887,0.12885011316563252,4.242640687119285,0.5531910282709637
561.0,4.647058823529412,15.356175922865127,0.12532480227190798,4.123105625617661,0.48656863212488627
575.5,4.777777777777778,15.753082430675367,0.12885011316563252,4.242640687119285,0.45517590370314076
589.8421052631579,4.842105263157895,16.145666907547565,0.13058493721070222,4.358898943540674,0.45612954149629015
604.4117647058823,4.882352941176471,16.544480193712822,0.13167036188061218,4.123105625617661,0.44327161092200845
619.1,4.95,16.946539240366846,0.13349471026811463,4.47213595499958,0.4615289412235956
633.5882352941177,4.882352941176471,17.34312371449935,0.13167036188061218,4.123105625617661,0.46222717667154317
648.4117647058823,5.117647058823529,17.74888614844734,0.13801592148931635,4.123105625617661,0.4491695548065961
662.6666666666666,5.0,18.139083621304735,0.13484314168496425,4.242640687119285,0.43362396802943437
677.5,5.0,18.545114416650843,0.13484314168496425,4.0,0.4387541517723392
691.9,4.95,18.939283638200322,0.13349471026811463,4.47213595499958,0.4403318047218284
706.4117647058823,5.117647058823529,19.3365121796883,0.13801592148931635,4.123105625617661,0.45135004000814066
721.0952380952381,5.190476190476191,19.738440879377524,0.1399800232729629,4.58257569495584,0.4475516313292653
735.4736842105264,5.368421052631579,20.13202010940213,0.144778952124909,4.358898943540674,0.4512573299294027
750.1578947368421,5.157894736842105,20.533968986640083,0.13910134615922629,4.358898943540674,0.4544612472524664
764.7,5.1,20.932028036033802,0.13754000451866352,4.47213595499958,0.45347615645314143
779.1578947368421,5.157894736842105,21.327782002260562,0.13910134615922629,4.358898943540674,0.4418863211569998
793.85,5.25,21.729946981045423,0.14158529876921247,4.47213595499958,0.45269942513187955
808.25,5.25,22.1241162025949,0.14158529876921247,4.47213595499958,0.4490438438836665
822.85,5.7,22.523759996665902,0.15372118152085926,4.47213595499958,0.454895470050195
837.4,5.65,22.92203514760652,0.15237275010400964,4.47213595499958,0.4569207543329869
851.85,5.7,23.31757301228638,0.15372118152085926,4.47213595499958,0.44993514493351805
1140.3333333333333,6.142857142857143,31.21418766020297,0.1656644312129561,4.58257569495584,0.42732994144689807
1183.2272727272727,6.136363636363637,32.38831756993211,0.16548931024972888,4.69041575982343,0.437015065469805
1197.4545454545455,6.0,32.77775875157664,0.16181177002195712,4.69041575982343,0.43822929483254136
1211.590909090909,5.7727272727272725,33.16471149116593,0.1556825363090042,4.69041575982343,0.44212595288182543
1226.3,6.0,33.56734141570322,0.16181177002195712,4.47213595499958,0.4494714607356555
1240.590909090909,5.7727272727272725,33.95852450678641,0.1556825363090042,4.69041575982343,0.4394803032170604
1254.5,5.5,34.33925614123761,0.1483274558534607,4.47213595499958,0.4194343330601388
866.5,5.777777777777778,23.718585449487758,0.15581874150262537,4.242640687119285,0.45851238201179717
880.7894736842105,6.0,24.10972924938061,0.16181177002195712,4.358898943540674,0.46022490795782045
895.5,5.777777777777778,24.512398465108237,0.15581874150262537,4.242640687119285,0.452724446567467
909.7894736842105,6.0,24.90354226500109,0.16181177002195712,4.358898943540674,0.47546054706655777
924.5,6.0,25.306211480728717,0.16181177002195712,4.242640687119285,0.4601729747437938
939.0,6.0,25.703117988538956,0.16181177002195712,4.58257569495584,0.44677856490810114
953.9,6.05,26.11097364139224,0.16316020143880675,4.47213595499958,0.4473342431822839
968.45,6.25,26.50924879233286,0.16855392710620531,4.47213595499958,0.42885588231267757
982.45,6.25,26.892468868839295,0.16855392710620531,4.47213595499958,0.3829939050890824
997.0434782608696,6.391304347826087,27.291934144241118,0.17236471154512822,4.795831523312719,0.4125249046952633
1011.2380952380952,6.428571428571429,27.680481444526258,0.17336975359495405,4.58257569495584,0.41307718698733176
1025.4285714285713,6.380952380952381,28.06891539962462,0.1720855331979544,4.58257569495584,0.4065643688721174
1039.904761904762,6.190476190476191,28.465170172610872,0.16694865160995576,4.58257569495584,0.4162394654885726
1054.4285714285713,6.380952380952381,28.862728415245098,0.1720855331979544,4.58257569495584,0.418480235898014
1068.4285714285713,6.380952380952381,29.245948491751534,0.1720855331979544,4.58257569495584,0.4128852317561726
1082.904761904762,6.190476190476191,29.642203264737788,0.16694865160995576,4.58257569495584,0.4220321853491028
1097.2380952380952,6.428571428571429,30.03454762878009,0.17336975359495405,4.58257569495584,0.41739463692863665
1111.4285714285713,6.380952380952381,30.422981583878453,0.1720855331979544,4.58257569495584,0.4145163950189147
1125.6842105263158,6.157894736842105,30.813199234284582,0.16606997449621913,4.358898943540674,0.41496992884483225
1154.4285714285713,6.380952380952381,31.60001467600537,0.1720855331979544,4.58257569495584,0.4179355531146415
1168.5714285714287,6.380952380952381,31.987145161455757,0.1720855331979544,4.58257569495584,0.4209120035900922
139.26666666666668,11.333333333333334,3.8121273324854728,0.305644454485919,3.872983346207417,0.31412897446690485
154.26666666666668,11.333333333333334,4.222720271599513,0.305644454485919,3.872983346207417,0.3061491204788869
168.73333333333332,11.333333333333334,4.618714350656166,0.305644454485919,3.872983346207417,0.3232561293898455
184.0,11.307692307692308,5.036606719798901,0.30495295119522686,3.605551275463989,0.3105482925331297
198.5,11.0,5.433513227609141,0.2966549117069214,4.0,0.31505753482700644
213.4,11.066666666666666,5.841368880462421,0.2984528202627209,3.872983346207417,0.3152239278605069
228.26666666666668,11.333333333333334,6.248312104562115,0.305644454485919,3.872983346207417,0.3418841457800149
258.0,11.307692307692308,7.062198552761503,0.30495295119522686,3.605551275463989,0.32759013477773036
272.73333333333335,11.333333333333334,7.46549206184685,0.305644454485919,3.872983346207417,0.3257107989305265
287.5,11.0,7.8696979996857825,0.2966549117069214,4.0,0.3304043133181466
302.4,11.066666666666666,8.277553652539062,0.2984528202627209,3.872983346207417,0.32000263828151815
317.3125,11.1875,8.685751466174938,0.30171152952010755,4.0,0.3249142038079841
332.26666666666665,11.333333333333334,9.095089815752798,0.305644454485919,3.872983346207417,0.3341468933906132
376.26666666666665,11.333333333333334,10.299495770487317,0.305644454485919,3.872983346207417,0.3257531475528264
390.94444444444446,11.222222222222221,10.701268564983353,0.3026479402262531,4.242640687119285,0.3308784194092179
405.5,11.0,11.099695787382904,0.2966549117069214,4.0,0.3293722033067915
420.46666666666664,11.133333333333333,11.509376297743357,0.3002507288185204,3.872983346207417,0.32198980017388856
464.73333333333335,11.333333333333334,12.721081682506572,0.305644454485919,3.872983346207417,0.3177201665508991
479.46666666666664,11.133333333333333,13.124375191591918,0.3002507288185204,3.872983346207417,0.31856244448604404
568.2380952380952,11.619047619047619,15.55430330935825,0.31334977686791693,4.58257569495584,0.41908356753716014
611.9047619047619,11.80952380952381,16.749584976556903,0.3184866584559156,4.58257569495584,0.40720407388361246
5.5,11.714285714285714,0.15055074434181498,0.31591821766191625,3.7416573867739413,0.2931802761117354
20.2,11.866666666666667,0.5529318246735749,0.3200277229323152,3.872983346207417,0.3147855610901927
35.357142857142854,11.785714285714286,0.9678262136259533,0.31784454825741576,3.7416573867739413,0.3007420149333589
50.07142857142857,11.857142857142858,1.3705983348521078,0.3197708788529153,3.7416573867739413,0.3108762219339842
64.53333333333333,11.866666666666667,1.7664620669439624,0.3200277229323152,3.872983346207417,0.3032602008016921
79.5,11.714285714285714,2.1761425773044163,0.31591821766191625,3.7416573867739413,0.30312596164086364
94.53333333333333,11.866666666666667,2.587647945172044,0.3200277229323152,3.872983346207417,0.30340960427930974
109.38461538461539,11.615384615384615,2.9941700483085443,0.31325099068353235,3.605551275463989,0.29380933592444863
124.26666666666667,11.666666666666666,3.4015343933714317,0.3146339972649166,3.872983346207417,0.31557743659516513
243.13333333333333,11.466666666666667,6.655255328661808,0.30924027159751805,3.872983346207417,0.3161370869611338
346.7142857142857,11.5,9.490562506950258,0.3101392258754178,3.7416573867739413,0.31571608123862427
361.6,11.4,9.898027118909145,0.3074423630417185,3.872983346207417,0.32848595128968117
435.4,11.4,11.918144379350226,0.3074423630417185,3.872983346207417,0.3249379372995966
450.0,11.5,12.317788173421226,0.3101392258754178,4.0,0.3310987963761064
494.4,11.4,13.533143273198785,0.3074423630417185,3.872983346207417,0.32586514597745825
509.2857142857143,11.5,13.940607885157672,0.3101392258754178,3.7416573867739413,0.31969823872137476
524.2857142857143,11.5,14.351200824271714,0.3101392258754178,3.7416573867739413,0.3362760432804361
538.625,11.75,14.743708122020017,0.316881382959666,4.0,0.37450041969034215
553.5,11.777777777777779,15.150879453308107,0.3176305115245825,4.242640687119285,0.39910178035231936
582.8421052631579,11.842105263157896,15.954056869294346,0.3193653355696522,4.358898943540674,0.411123124216309
597.5,11.777777777777779,16.355285408042626,0.3176305115245825,4.242640687119285,0.411754561164616
626.5,11.777777777777779,17.149098423663105,0.3176305115245825,4.242640687119285,0.41255241011043625
640.9,11.95,17.543267645212584,0.32227510862706454,4.47213595499958,0.4021201384687786
655.6666666666666,12.0,17.94747358305152,0.32362354004391425,4.242640687119285,0.4045540735069629
670.2105263157895,12.0,18.345580655011215,0.32362354004391425,4.358898943540674,0.40082364765351225
684.7894736842105,12.0,18.744648178290475,0.32362354004391425,4.358898943540674,0.3944342535677984
699.1,12.05,19.136368248975064,0.3249719714607639,4.47213595499958,0.4022643591323648
713.7,12.1,19.536012043046064,0.3263204028776135,4.47213595499958,0.39028252068110336
728.1,12.05,19.930181264595543,0.3249719714607639,4.47213595499958,0.39952080379775873
742.9047619047619,12.19047619047619,20.335429978152863,0.3287604216319128,4.58257569495584,0.4077170249691448
757.3888888888889,12.277777777777779,20.731901996080442,0.33111482569307893,4.242640687119285,0.38135787264353566
771.9,12.05,21.12911264680854,0.3249719714607639,4.47213595499958,0.39408468020067317
786.4736842105264,12.368421052631579,21.52803610238987,0.33355935048385893,4.358898943540674,0.39710486170141923
801.15,12.3,21.92976887808092,0.3317141285450121,4.47213595499958,0.4009794918768894
815.6111111111111,12.722222222222221,22.325610885678643,0.3431008827317424,4.242640687119285,0.3964983679445412
830.1052631578947,12.578947368421053,22.722357318268955,0.33923695644954166,4.358898943540674,0.3939336267734581
844.5,12.5,23.1163824721205,0.33710785421241063,4.47213595499958,0.37667457915477426
859.2,12.85,23.51876355245226,0.3465468741303581,4.47213595499958,0.3862943942836655
888.3157894736842,12.842105263157896,24.3157460574273,0.34633396390664506,4.358898943540674,0.41080998942355695
946.5238095238095,13.333333333333334,25.90906619291997,0.3595817111599047,4.58257569495584,0.3901249478662289
873.5,12.777777777777779,23.910195487740978,0.34459913986157537,4.242640687119285,0.3910421430482899
902.6666666666666,13.0,24.70857064712939,0.35059216838090707,4.242640687119285,0.410609707685032
917.5,13.5,25.114601442475497,0.3640764825494035,4.47213595499958,0.4019926803522065
931.952380952381,13.380952380952381,25.510204480637757,0.3608659315569044,4.58257569495584,0.39642162853451157
961.3157894736842,13.578947368421053,26.3139650277823,0.36620558478653453,4.358898943540674,0.3544725979538603
975.5,13.5,26.702227473716455,0.3640764825494035,4.47213595499958,0.31983636516060887
989.7058823529412,13.352941176470589,27.091083139583283,0.36011050779396336,4.123105625617661,0.28850324206151634
1004.3333333333334,13.5,27.491478345569003,0.3640764825494035,4.242640687119285,0.2876114474733082
1018.3529411764706,13.588235294117647,27.875235144871667,0.36645606740266756,4.123105625617661,0.2873451320080993
1032.9333333333334,13.333333333333334,28.27434221614644,0.3595817111599047,3.872983346207417,0.2967468590864744
1046.9473684210527,13.368421052631579,28.657946473180704,0.3605279788208518,4.358898943540674,0.30466802691713446
1061.5,13.5,29.05629365797029,0.3640764825494035,4.47213595499958,0.2975473828089686
1075.611111111111,13.277777777777779,29.44255516365535,0.3580834540300718,4.242640687119285,0.30303300964563235
1090.2222222222222,13.5,29.842503100644212,0.3640764825494035,4.242640687119285,0.30015645526856877
1104.3157894736842,13.578947368421053,30.22828438066949,0.36620558478653453,4.358898943540674,0.29414181003839873
1118.611111111111,13.277777777777779,30.61958825578227,0.3580834540300718,4.242640687119285,0.29743656983651323
1133.1764705882354,13.352941176470589,31.018283839579933,0.36011050779396336,4.123105625617661,0.29846356310440975
1147.3157894736842,13.157894736842104,31.40531747279641,0.35485037285516907,4.358898943540674,0.3074604464373582
1161.611111111111,13.277777777777779,31.796621347909184,0.3580834540300718,4.242640687119285,0.3046961216551682
1175.8125,13.3125,32.185354014801874,0.35901986473621733,4.0,0.30663708315724175
1190.5882352941176,13.117647058823529,32.589808186934064,0.35376494818525916,4.123105625617661,0.3114784470867986
1204.611111111111,13.277777777777779,32.9736544400361,0.3580834540300718,4.242640687119285,0.3071658790861015
1219.1764705882354,13.352941176470589,33.37235002383377,0.36011050779396336,4.123105625617661,0.3170956027188236
1233.578947368421,13.421052631578947,33.76658704194698,0.36194738031227247,4.358898943540674,0.3250939343682252
1247.611111111111,13.277777777777779,34.15068753216302,0.3580834540300718,4.242640687119285,0.31431284469787957
102.2,18.85,2.7975065584969983,0.5083586441523152,4.47213595499958,0.5861833336109652
117.0,18.863636363636363,3.2026249250895185,0.5087263981750925,4.69041575982343,0.5917038789518261
132.0,18.863636363636363,3.6132178642035595,0.5087263981750925,4.69041575982343,0.5973182825729869
161.4,18.75,4.41798002486708,0.5056617813186159,4.47213595499958,0.5934844749979898
176.3181818181818,18.636363636363637,4.826333366131407,0.5025971644621395,4.69041575982343,0.5794245476148027
191.28571428571428,18.761904761904763,5.236037575940006,0.5059828364178659,4.58257569495584,0.5792180188425017
206.0,18.863636363636363,5.6388096971661605,0.5087263981750925,4.69041575982343,0.5753138795276399
220.85,18.7,6.0452967068890615,0.5043133499017664,4.47213595499958,0.5904772023604884
235.76190476190476,18.61904761904762,6.453478227154337,0.502130175226867,4.58257569495584,0.5940109585212033
250.5,18.5,6.856902083204482,0.49891962423436775,4.47213595499958,0.5977977904486471
265.3809523809524,18.523809523809526,7.264236348198571,0.4995617344328676,4.58257569495584,0.6016891251197891
280.1363636363636,18.681818181818183,7.668134193211617,0.5038230112047302,4.69041575982343,0.5951326479225715
295.0,18.863636363636363,8.074994469242803,0.5087263981750925,4.69041575982343,0.6014180220770937
309.85,18.7,8.481481478965705,0.5043133499017664,4.47213595499958,0.5942586622732332
324.72727272727275,18.5,8.888715021305176,0.49891962423436775,4.69041575982343,0.5844774791273074
339.5,18.5,9.293086855281125,0.49891962423436775,4.47213595499958,0.5821348272869651
354.27272727272725,18.5,9.697458689257074,0.49891962423436775,4.69041575982343,0.5736945427730678
368.95238095238096,18.761904761904763,10.099282832557424,0.5059828364178659,4.58257569495584,0.5883964977733481
383.72727272727275,18.5,10.503713915153737,0.49891962423436775,4.69041575982343,0.6015573098027842
398.5,18.5,10.908085749129684,0.49891962423436775,4.47213595499958,0.5752674795068513
413.5,18.5,11.318678688243725,0.49891962423436775,4.47213595499958,0.5885237451407924
427.9047619047619,18.80952380952381,11.712978256758003,0.5072670568148656,4.58257569495584,0.6144175151960114
442.72727272727275,18.5,12.118712809002297,0.49891962423436775,4.69041575982343,0.6078628553735229
457.6190476190476,18.523809523809526,12.526343317098197,0.4995617344328676,4.58257569495584,0.5760010833449041
472.5,18.5,12.933677582092287,0.49891962423436775,4.47213595499958,0.5704129164079352
487.3181818181818,18.636363636363637,13.339293637095855,0.5025971644621395,4.69041575982343,0.586068535182516
502.0869565217391,18.782608695652176,13.743557277938967,0.5065411931122136,4.795831523312719,0.5939171096508393
517.0,18.863636363636363,14.151769968130608,0.5087263981750925,4.69041575982343,0.6079738063572578
13.1,19.05,0.35858450015959564,0.5137523698197138,4.47213595499958,0.5882949014421472
28.0,19.0,0.7664401530128763,0.5124039384028641,4.58257569495584,0.5633259937656174
43.0,19.0,1.177033092126917,0.5124039384028641,4.58257569495584,0.5869412476299694
57.9,19.05,1.5848887449801976,0.5137523698197138,4.47213595499958,0.6016236301213057
72.57894736842105,19.105263157894736,1.9866935545202187,0.5152427413857055,4.358898943540674,0.5883506911666831
87.42105263157895,18.894736842105264,2.392964462696217,0.5095651354200228,4.358898943540674,0.5597729411738073
146.5,19.0,4.010124372013799,0.5124039384028641,4.242640687119285,0.5819804591048258
531.8095238095239,18.857142857142858,14.557149028652725,0.5085512772118652,4.58257569495584,0.5995950930282281
546.421052631579,18.894736842105264,14.957108399585866,0.5095651354200228,4.358898943540674,0.5648133134345801
561.0,19.0,15.356175922865127,0.5124039384028641,4.58257569495584,0.49982049588775745
575.6666666666666,19.0,15.7576445744433,0.5124039384028641,4.242640687119285,0.46489968399662296
589.9,19.05,16.147251652224845,0.5137523698197138,4.47213595499958,0.46219206819873987
604.5,19.22222222222222,16.546895446295846,0.518396966922196,4.242640687119285,0.4493200541275786
619.1,19.05,16.946539240366846,0.5137523698197138,4.47213595499958,0.46574923704310633
633.65,19.35,17.344814391307466,0.5218429583208117,4.47213595499958,0.4612314931257385
648.4736842105264,19.36842105263158,17.750581062540693,0.5223397488428089,4.358898943540674,0.4479359393446434
662.9047619047619,19.19047619047619,18.145600969544645,0.5175408199908628,4.58257569495584,0.43629914043409024
677.5,19.5,18.545114416650843,0.5258882525713606,4.47213595499958,0.43769194286611907
691.9047619047619,19.571428571428573,18.93941398516512,0.5278145831668601,4.58257569495584,0.4391740178965906
706.5,19.5,19.338927432271323,0.5258882525713606,4.47213595499958,0.4447913880329642
721.2380952380952,19.714285714285715,19.742351288321466,0.5316672443578591,4.58257569495584,0.4494657464694332
735.5,19.5,20.132740447891802,0.5258882525713606,4.47213595499958,0.45684921646301696
750.2727272727273,19.5,20.537112281867753,0.5258882525713606,4.69041575982343,0.457409209691293
764.85,19.7,20.936133965424943,0.5312819782387591,4.47213595499958,0.4522124295021296
779.5,19.5,21.337146402626324,0.5258882525713606,4.47213595499958,0.4390856201810142
794.0,19.863636363636363,21.734052910436564,0.5356950265120852,4.69041575982343,0.45490109373519894
808.4285714285714,19.61904761904762,22.12900421377483,0.5290988035638597,4.58257569495584,0.44956971083046965
822.9047619047619,19.80952380952381,22.52525898676108,0.5342356851518584,4.58257569495584,0.46278959855037793
1197.4761904761904,20.142857142857142,32.778351237780264,0.543225227930856,4.58257569495584,0.435283301926454
1211.9545454545455,19.863636363636363,33.174665259386884,0.5356950265120852,4.69041575982343,0.4465089484360571
1226.409090909091,20.227272727272727,33.57032754616951,0.5455018004528099,4.69041575982343,0.4529265009424944
1240.590909090909,19.772727272727273,33.95852450678641,0.5332433330269041,4.69041575982343,0.4468750395293477
1254.75,19.8,34.34609935688952,0.5339788410724585,4.47213595499958,0.44437164780472577
837.578947368421,20.105263157894736,22.9269334493363,0.5422113697226983,4.358898943540674,0.45860320697233603
852.1,20.05,23.32441622793828,0.5407209981567067,4.47213595499958,0.4578954915608425
866.5,20.22222222222222,23.718585449487758,0.5453655952591887,4.242640687119285,0.4566449238536724
881.0,20.25,24.115491957297998,0.5461147238241052,4.47213595499958,0.46340960907732537
895.5,20.5,24.512398465108237,0.5528568809083535,4.47213595499958,0.45753932998995395
910.0,20.25,24.909304972918477,0.5461147238241052,4.47213595499958,0.4737329685700587
924.5,20.5,25.306211480728717,0.5528568809083535,4.47213595499958,0.4528633868184695
939.421052631579,20.57894736842105,25.71464340437374,0.5549859831454844,4.358898943540674,0.4457435797200174
954.0454545454545,20.681818181818183,26.114955148680615,0.5577602678787158,4.69041575982343,0.46008411037441715
968.5714285714286,20.61904761904762,26.512572639935208,0.5560674319008526,4.58257569495584,0.4389861981784196
982.7826086956521,20.695652173913043,26.901573320967476,0.558133351669939,4.795831523312719,0.39657112154774043
997.1428571428571,20.666666666666668,27.294654428723856,0.5573516522978523,4.58257569495584,0.4198558963409655
1011.421052631579,20.57894736842105,27.685489512121134,0.5549859831454844,4.358898943540674,0.4164248065723019
1025.7826086956522,20.695652173913043,28.078606413094395,0.558133351669939,4.795831523312719,0.4234938673136877
1040.2380952380952,20.666666666666668,28.474294460146737,0.5573516522978523,4.58257569495584,0.4228013551066476
1054.5,20.5,28.86468361971707,0.5528568809083535,4.47213595499958,0.4165429433867235
1068.6818181818182,20.636363636363637,29.252880580333983,0.5565344211361252,4.69041575982343,0.42401288875411663
1083.0454545454545,20.681818181818183,29.646054425061365,0.5577602678787158,4.69041575982343,0.4281381625908502
1097.421052631579,20.57894736842105,30.03955569637497,0.5549859831454844,4.358898943540674,0.4196634416296001
1111.5714285714287,20.61904761904762,30.4268919928224,0.5560674319008526,4.58257569495584,0.4181204584839654
1126.0869565217392,20.565217391304348,30.82422354508307,0.5546157044955486,4.795831523312719,0.41832321608082984
1140.4285714285713,20.38095238095238,31.216794599498932,0.5496463299158543,4.58257569495584,0.4307326805316534
1154.5,20.5,31.601969880477345,0.5528568809083535,4.47213595499958,0.4133934733435079
1169.0,20.5,31.998876388287584,0.5528568809083535,4.898979485566356,0.42573338542614764
1183.4285714285713,20.38095238095238,32.39382769162585,0.5496463299158543,4.58257569495584,0.4378203757758855
5.733333333333333,26.333333333333332,0.15693774561692228,0.7101738795408117,3.872983346207417,0.2997763180286532
20.3125,26.1875,0.5560112717169303,0.7062409545750004,4.0,0.32047950496562033
35.375,26.25,0.9683150147439463,0.7079264938460623,4.0,0.3101803284067694
50.1578947368421,26.157894736842106,1.3729651613181786,0.7054425412360762,4.358898943540674,0.3223036768968003
64.73333333333333,26.333333333333332,1.771936639465483,0.7101738795408117,3.872983346207417,0.3136572552643061
79.5,26.0,2.1761425773044163,0.7011843367618141,4.0,0.3158749041063809
94.5,26.0,2.5867355164184573,0.7011843367618141,4.0,0.3107856992158868
109.5,26.0,2.997328455532498,0.7011843367618141,4.0,0.29894915087981483
124.5,26.0,3.407921394646539,0.7011843367618141,4.0,0.3218849879839961
139.5,26.0,3.81851433376058,0.7011843367618141,4.0,0.3153025575473557
154.3125,25.875,4.223974861135695,0.6978132582196901,4.0,0.3140594047974558
168.85714285714286,25.714285714285715,4.622103371740917,0.6934790143798162,3.7416573867739413,0.3237201020956609
184.0,25.692307692307693,5.036606719798901,0.6928862972735087,3.605551275463989,0.31574103180947116
198.5,26.0,5.433513227609141,0.7011843367618141,4.0,0.3176177490406301
213.5,26.0,5.844106166723181,0.7011843367618141,4.0,0.32041700341154605
228.46666666666667,25.866666666666667,6.253786677083635,0.6975885196502151,3.872983346207417,0.3414531854952131
243.35714285714286,25.785714285714285,6.66138163600732,0.6954053449753157,3.7416573867739413,0.313977871908447
258.2307692307692,25.846153846153847,7.068515367209411,0.6970353170176614,3.605551275463989,0.32541164071686296
272.9230769230769,25.846153846153847,7.470685887059574,0.6970353170176614,3.605551275463989,0.3265824549973691
287.625,25.75,7.873119607511733,0.6944421796775659,4.0,0.32742146349494367
302.5,26.0,8.280290938799824,0.7011843367618141,4.0,0.3106157658072503
317.4,25.933333333333334,8.688146591653103,0.6993864282060146,3.872983346207417,0.31732289758745885
332.35714285714283,25.785714285714285,9.097566408083962,0.6954053449753157,3.7416573867739413,0.3298218984090725
346.875,25.6875,9.494961717012195,0.6927566404065039,4.0,0.3172331546216775
361.5,26.0,9.895289832648384,0.7011843367618141,4.0,0.3294879427334027
376.5,26.0,10.305882771762425,0.7011843367618141,4.0,0.32233672463075774
391.4117647058824,25.88235294117647,10.714060458293442,0.6980115569574621,4.123105625617661,0.3250896849252225
405.6470588235294,26.0,11.10372120835461,0.7011843367618141,4.123105625617661,0.3268569992043012
420.5,26.0,11.510288726496945,0.7011843367618141,4.0,0.31568819651825536
435.5,26.0,11.920881665610986,0.7011843367618141,4.0,0.32590059163762314
450.5,26.0,12.331474604725027,0.7011843367618141,4.0,0.33272276402757783
465.0,26.0,12.728381112535265,0.7011843367618141,3.872983346207417,0.3172228561240232
479.8235294117647,26.058823529411764,13.134143546483259,0.7027707266639902,4.123105625617661,0.3161504878194256
494.5,26.0,13.535880559459546,0.7011843367618141,4.0,0.32315874815822826
509.5,26.0,13.946473498573587,0.7011843367618141,4.0,0.3073844045148199
524.5,26.0,14.357066437687628,0.7011843367618141,4.0,0.3267895741412559
538.7894736842105,26.0,14.748210237580478,0.7011843367618141,4.358898943540674,0.35943194088131036
553.8421052631579,26.157894736842106,15.160243853673867,0.7054425412360762,4.358898943540674,0.38878810382674495
568.3684210526316,26.210526315789473,15.557870699973778,0.7068619427274968,4.358898943540674,0.42400149747273613
582.9047619047619,26.19047619047619,15.955771960936426,0.7063212183498128,4.58257569495584,0.41372424445089434
597.5,26.5,16.355285408042626,0.7146686509303106,4.47213595499958,0.4178264544736496
